id,date,theme,name,page_id,content_v3,potential_heading,potential_note
20010914,20010914,peace,Peace.20010914_page_1.txt,1,"US Foreign Policy Must
‘Answer For Terrible Tragedy

THE attack ontwo Ameri-
can cies js a terrorist act
of such magnitude that a
few words of condolence
hardly seem appropnate.
Nevertheless, our hearts
go outto the families who
have lost loved ones, and
the American people as a
whole.

This terrible act of ter-
tor highlights a number
of issues, which are dits-
turbing forall ofus living
in the free world. Whilst
we can never justify ter-
ror as a way of solving
problems, the signs point-
ing to this tragedy have
been around for some
time, and this tragedy
could have been avoided.

The premature fingers
of suspicion are pointing
at Osama Bin Laden as
the perpetrating master-
mind, There are many
other proups around the
world who have no love
for the American admin-
istration, and these acts
could have been com-
mitted by any ofa number
of organisauions, and not
allofthem of Arabic ori-
gin.

It must not be forgat-
tenthat Osama Bin Laden

isa creation of American
foreign policy, if there is
such an animal. Bin
Laden was aided and
abetted by America when
he was a member of the
Mujehadin when they
were fighting the Soviet
forces in Afghanistan.
Atthe ume he was act-
ing in the tnterest of
America, and being sup-
plied with weaponry.
Saddam Hussein is an-
other American creation
(read Schwarzkopt's au-
toblography) who was
supplied with weapons
and the very biologtcal
gases that they now want
toconfiscate. These were
used by frag against lran
inthe eight year war be-
tween these (wo coun-
tries. The same guses
were used in Vietnam. It
must be remembered that
both Bin-Laden and
Saddam Hussein are Ar-
abs. and America has
made it patently clear
that it has no interest in
the Arab world. its peo-
ple. or its progress.
America acts only in its
own interest. hence the
military base in Qatar.
It is unashamedly pro-

Israel (read pro-Jew-
ish).

No country, which
postures as a world
power, can broker peace
in the Middle East if it
displays the kind of bias
that America does in the
that region. There was a
time when we merely
suspected that there was
this pro-Israeli bias, now
everyone on the street
knows it, and what does
that do for the integrity of
American diplomacy in
the world?

The Middle East con-
flict could have been re-
solved many years ago if
America had not been a
biased peace broker, but
the Jewish intluence in
Congress and American
society generally, made
that tmpossible. Also.
American foreign policy
is NOL something that 1s
clearly defined. It ts, in
fact, and ad hoc arrange-
ment, which flins with
the devil at the best of
times. The results are
now clear to see. Puni-
tive strikes against the
perpetrators wall also
achieve very litle.

Everything that has

tragically come to pass
over the last few days is
symptomatic of the man-
ner in which the Ameri-
can administration goes
about its business.

It ts sad and tragic that
Innocent Americans
have had to pay sodearly
for an administration,
which has let them and
the world down so badly.
Itis also indicative of the
fact that world powers
no longer stand on prin-
ciple when dealing with
issues. Instead compro-
mise ts the standard and
ethics and morality 1s
being so rapidly eroded
that we no longer stand
up for our rights as equal
occupants of the planet.
America would do well
to look at why it was
targeted in this terrible
act of terrorism. It can
ensure that this never
happens again. and I
hope that tts energies will
be used in the areas
where they matter most.
My condolences to all
atfected by this terrible
tragedy.

John Sampson
Windhoek",‘Answer For Terrible Tragedy,ragedy.John SampsonWindhoe
20010921a,20010921,peace,Peace.20010921a_page_1.txt,1,"12 Friday September 21 2001

PLEASE allow me space
in your highly esteemed
Paper to comment on
Amenca’s New War. lam
very concerned about re-
ports that people are flee-
ing Afghanistan in the
wake of fears of a possi-
ble US attacks on alleged
terrorist bases.

Following the attacks
on Amenican interests in
New York and Washing-
ton it is not surprising
that the US propaganda
machinery made this the
worst-ever Story reported
so far in America. The US
media did not give acom-
plete and in depth cover-
age when innocents peo-
ple where massacred by
US forces in Vietnam or
in the Gulf War to name
but a few.

It is sad that innocent
people died in this attacks
but I just wonder whether
the lives of Americans are

THE NAMIBIAN

America Must Not Wage War

worth more than the lives
of Afghans, Sudanese, Vi-
etnamese and other states
where people have been
attacked by US forces.
American presidents
should have remembered
that “what goes around
comes around”. Is it not
always innocent people
who die when “big” men
are fighting? Just like
those who are going to die
when Afghanistan is at-
tacked? The world should
wake up to the realities at
hand. The US itself was
labelled a terrorist state in
the past and it is exactly
what they are.
Remember what hap-
pened with Patrice
Lumumba and the war of
the Bay of Pigs in Cuba?

They are using Pakistan
and the sympathy of other
countries to launch a full-
scale attack on a sover-
eign country.

I just wonder where the
sympathy of the world
was when innocent peo-
ple died in missile attacks
by US forces on the order
of former US President
Bill Clinton in Sudan af-
ter the bombing of the US
embassy in Kenya and
elsewhere? It shows the
hypocrisy of these coun-
tnes that are supporting
the United States in this
new war. One should also
look at the hypocnsy of
the Pakistan ruler who
came to power by over-
throwing the former gov-
ernment and its leader. He

is buying face with the
USA and its allies at the
expense of his own peo-
ple.

This new war is a rev-
elation that the United
States is an aggressive
state and retaliation will
not stop but intensify ter-
rorist activities against the
US.

How can there be peace
in the world if only a few
countries are living in
complete wealth at the
expense of the rest of the
world? I'm really ques-
tioning this new war idea.
What makes US intelli-
gence sure that these at-
tacks have been master-
minded by Saudi exile,
Osama Bin Laden? There
are many suspects in this

case, just to name a few
countries that showed an
anti US stance such as
Iraq, Yemen, Libya, Cuba,
Palestine and many oth-
ers.

The US has failed for
more than four years to
arrest Bin Laden, a clear
sign of the weakness of
the US security, intelli-
gence and defence organs
against international ter-
rorism. I really think that
they are abusing the sym-
pathy of the world to at-
tack a sovereign state if
Bin Laden is not handed
over.

The attacks on the Pen-
tagon and the twin tow-
ers of the World Trade
Center is a clear indica-
tion that the attacks were

aimed at what is repre-
sented by these buildings
rather than the innocent
victims. Itisa known fact
that the Pentagon repre-
sents the military power
of the US and that the
World Trade Center rep-
resents globalization,
capitalism, colonialism
and other negative vices
which is still repressing

READERS’ LETTERS

the rest of the world.

Is a US attack on Af-
ghanistan really justifiable
if one considers the facts
above? [ think they want
tomove the attention from
the failure of their intelli-
gence organs to detect the
planned attacks in time. |
also think that they want
to make use of this chance
to kill even more people,
as they have done in the
past.

J T Kangandjera
WINDHOEK

Living In Hell

TAM sure that every peace-loving citizen of this planet
was hornified by the senseless loss of life when America
was attacked, but believe me some others were celebrat-
ing this massacre, just to remind us that we are living in

hell on this planet.

To every American who has lost a father, mother,
sister, brother, son, daughter and friend there is only one
being who can console vou in times like this and that is",12 Friday September 21 2001,in times like this and that i
20010921b,20010921,peace,Peace.20010921b_page_1.txt,1,"Living In Hell

1 AM sure that every peace-loving citizen of this planet
was horrified by the senseless loss of life when America
was altacked, but believe me some others were celebrat-
ing this massacre, just (o remind us that we are living in
hell on this planet.

To every Amencan who has lost a father, mother,
sister, brother, son, daughter and friend there is only one
being who can console you in times like this and that is
the Lord our God. Take refuge in Him since there is no
cross too heavy for Him to carry.

The big and powerful US has a long history of
imperialism which has created an established array of
enemies, ie. fanatics, extremists, fundamentalists, mili-
tants of all types. The US had been assisting people like
Savimbi, the late Mobutu Seseko and many African
dictators and the former minority apartheid regime of
South Africa. Also through the 1960s the Vietnam war;
the steadfast support of Israel; and economic sanctions
and other steps against Iraq without stopping. All these
resulted in death of innocent civilians.

I do not support killing of innocent people whoever
commits such acts, whether they be fanatics or Ameri-
cans or whoever. However, the American people must
keep aneye on the foreign policy of their country. Ifthey
see that the policy ts wrong they must make it known to
their government that it is wrong. If they keep quiet than
they agree to what America Is doing in foreign countnes
or they will continue to perish in such attacks.

The US will investigate this attack and dispatch
missiles accordingly to those supposed to be responsi-
ble for this attack. That will be revenge and in turn the
extremists will react again.

Revenge is not for human beings to take, revenge ts
reserved for Gad. Since after every act of revenge more
innocent civilians will dic. After all this who will be the
good one and who will be the bad one? Both will be bad
since they kill innocent civilians.

If peace and Jove could be bought with money America
could have been the country of choice to five in. Love ts
to sit down and listen to the poorest person’s problems.
to try to solve them and assist to the best of your ability,
even those who hate you. Let God be with the Amencan
people especially those who lost dear ones, to have the
strength to gothrough this hell. Let the Lord also be with
those responsible for the attack before they fall into the
same hell they created tor others.

TN Tjaronda, WINDHOEK",Living In Hell,"same hell they created tor others.TN Tjaronda, WINDHOEK"
20010921c,20010921,peace,Peace.20010921c_page_1.txt,1,"US Must Look
In The Mirror

THE 11th September 2001 was not just a bad day for
America, but a very sad day for me, personally, and my
entire family. This is the day, we lost our dearest and
beloved father, Tate Joel Shikongo. May his soul rest in
peace and enter heaven. At any rate, this is what this very
terrible and fateful day also means to me.

Now, just what makes anybody decide to commit such
horrific deeds of terrorism against the mighty nation on
earth today or against anyone else for that matter? Was it
a revenge for the evil deeds that America has been doing all
over the world to others or was it just some act of mindless
terrorism by some mad dogs out of nowhere?. Either way,
what was clear ts that the acts of terronsm committed in
America recently are certainly so hard to justify ... let alone
to be condoned by any human being with a mind, soul and
heart!. I surely would like to join the rest of the sympathetic
world and give my sincere condolences to all the American
families and individuals who lost their innocent loved
ones. Any nght thinking human would do exactly that,
except those who feel! that America has been living in the
fool's paradise for far too long. By all means, my hearts
goes out to the victims of those human tragedies in America,
just like it does for the many poor victims of oppression,
diseases, wars, poverty and hunger, ete everywhere in
various parts of the world. [ would therefore like to urge
here for America to look into the mirror, and see the real
image of themselves. Terrorism is the same. whether
committed by an individual or a government. Amongst
others, the real problems which America will now have to
solve is their often racist. arrogant, hypocritical practices
and double standards in the world. This may just turn to be:
the real victors and durable solution to the problem of
terrorism, now and tn the future. As a Muslim, I know that
my God does not condone terrorism. My salaams to all.

Abdul Malik, WINDHOEK",In The Mirror,"my God does not condone terrorism. My salaams to all.Abdul Malik, WINDHOEK"
20010928a,20010928,peace,Peace.20010928a_page_1.txt,1,"Loss Of Life Is Painful
For Both Rich And Poor

ALLOW me to express
my view on the recent at-
tack on America. Like
many others in the world
| was surprised and
shocked by the news. Na-
tions around the world
have already gone through
such painful experiences.

Amcrica is well known
for supporting state ter-
rorism and for its mass
killing of other nations.
As a growing African
child | could not help no-
lice the nightmares of war.
{ have seen a lot - from
Vietnamto Nicaragua. The
USA was a major sup-
porter of the apartheid
South African govern-
ment. which killed, bumed
to death and buried alive
my people. Nosingle mas-
sage of condolence was
sent from America; instead
they went on calling us
terrorists.

I don’t support terror-
ism, but we should not
forget that Washington
regards some groups of
people fighting for their

Top Post

as the calibre of leading the
jew and better dimension. |
tin my deepest conviction
e Honga, atechnocrat, with
leadership qualities, and
take, with a good political
the ideal candidate.

Jonga has an approach and
that has gained him great
roughout the years. Com-

fundamental rights or
freedoms as terrorists.
Once they called our
President. Sam Nujoma,
whois now ruling a peace-
ful country, a terrorist.

The word terrorist be-
came the right term tocall
any person or organisa-
tion determined to resist
or retaliate against atroci-
ties committed by the
world. if the Americans
really want peace in the
Middle East, why don’t
they withdraw all their
troops and go home? All
America is doing in the
Middle East is oil exploi-
tation, creating confusion
and hatred among the Ar-
abs and Muslims.

Yes, you are a free so-
ciety. Don tyou think that
freedom is needed in all
parts of the world? I think
ois high time for the
Amencans to learn from
their many, many mis-
takes and find a better so-
lution to problems be-
tween themselves and the
Arab world. When I look
at New York today, itcan-
not be compared to Beirut
in the 80s were almost
every building was
brought down and many
families penshed or dis-
placed. America sup-
poried Israel's aim to kill
and eliminate all people
in Lebanon. What did they
achieve? They supplicd
both Iraq, Iran with weap-
ons to kill each other,

killed innocent Libyans,
Iraqis. failed in Somalia
and next, it will be Af-
ghanistan.

The collapse of the
Twin Towers in New
York has a bad impact on
world’s cconomy for
those who currently ben-
efit trom it. The fact is
that New York Stock Ex-
change does not benef
men inthe mountains who
equally deserve to live in
acivilized free society in
countnes their own like
anyone else in the world.
The value of freedom and
peace 1s much more im-
portant to us than the value
of money.

If the Amencan Dollar
becomes useless on the
market Angola will prob:
ably be happy because it
will use its currency prop-
erly again, the Kwanza has
lost marked value duc to
criminals trading and us-
ing US dollars on the black
market.

My advice to Ameri!
cans is that they refrain
from a military solution
and think first before stnik-
ing a poor nation. Today
we have learned a lesson
how the loss of human life
is equally painful for the
nich, poor. strong or weak.
1 sympathise with those
who lost their family
members and loved ones.

Jason Tushepa
WINDHOEK

—_—_—_—_—_—_—_____",For Both Rich And Poor,WINDHOEK—_—_—_—_—_—_—_____
20010928b,20010928,peace,Peace.20010928b_page_1.txt,1,"Rebuke For ‘Moderates’

WE would all do well to understand and accept
that the New War is being waged against an
enemy that cannot be reasoned with. An enemy
that has no respect for our beliefs, our culture,
our values, our religions, or our lives.

Those advocating moderation would do well
to grasp hold of some courage, and remember
the lesson that Britain learned, too late, when
Neville Chamberlain returned from his peace
talks waving his hard earned piece of worthless
paper.

We would do well to heed the advice of the ex-
Isracht Prime Minister Benjamin Netanyahu. A
man with a knowledge and experience of the
difficulues of trying to deal with terrorists and
extremists.

Time will prove to us all that we are now faced
with a for or against situation.

Keith Irwin
WINDHOEK",Rebuke For ‘Moderates’,tuation.Keith IrwinWINDHOE
20010928c,20010928,peace,Peace.20010928c_page_1.txt,1,"The Terror Of Fireworks

] DON'T care if Dr Vic-
tor was at Independence
Stadium on September
22. What I do care about
is the fireworks that were
are part of his concert.

For those residents who
live in the area surround-
ing the stadium, their
peaceful Saturday night
was destroyed. At first
the fireworks sounded
like gunfire right next
door. That is enough to
give anyone a heart at-
tack (I hate to think about
anyone who does have
heart problems).

The “gunfire” contin-
ued and we did not dare

venture outside because
we thought there was a
full-blown gunfight hap-
pening. After a few min-
ules we realised that the
“shots” were too consist-
ent, and then we realised
that it must be fireworks
from the stadium. By that
time our dogs and the
dogs all around us were
in an absolute state of ter-
rorand barking the neigh-
bourhoods down. For
those of you who don’t
know, loud noises are
extremely disturbing
(never mind cruel) for
dogs. It would have been
good manners for those

organising the Dr Victor
concert to inform the resi-
dents around the stadium
that there would be fire-
works on Saturday. Then
we could prepare and buy
tranquillisers for our-
selves and for our pets.
But it would have been
even better if there were
NO fireworks at all.

Can‘tthe Municipality
do something about this?
Anyway, isn't there
something in the law
about “disturbing the
peace”.

C Tordiffe
WINDHOEK",The Terror Of Fireworks,epeace”.C TordiffeWINDHOE
20011005a,20011005,peace,Peace.20011005a_page_1.txt,1,"Time To Pack Bags

THE following letter by NBC and Pacon Chairperson,
Uazuva Kaumbi, was sent to a staff member at The
Namibian, and copied to the Editor:

THANK you very much for your posi-
tive articles about our film project, espe-
cially your article in The Weekender of
today (September 28). I hope your boss,
Gwen, learns from you, because it ap-
pears that she does not know anything
about professional journalism. She,
Gwen, that is, is one of those White
liberals who must be taught that we as
Atricans are able and willing to do things
forourselves. Her personal fight with me
will soon backfire, and 1 am looking
forward to that day when she shall be-
come so embarrassed about the things
she lies about now that she will decide to
pack her bags and vo back to whence she
came. That will be good nddance to bad
influences. Is ita comcidence that all the

private dailies in Namibia are owned and
controlled by Whites? Gwen has been
editor-for-life of The Namibian! Why 1s
the editor of the The Namibian sull White,
as ts the News Editor? All of this eleven
years after independence! Makes you
think, doesn'tit? All of these realities are
part the challenges facing us as Pan
Africanists. Let us fight the good fight.
Welcome to the club, dearest sister.

We have just received some very inter-
esting video and audio tapes from
Africanist groups in the USA. I shall
invite you to the public screenings of
these videos. Keep up the good work.

Love and Peace.

Uazuva Kaumbi, WINDHOEK",Time To Pack Bags,"Love and Peace.Uazuva Kaumbi, WINDHOEK"
20011005b,20011005,peace,Peace.20011005b_page_1.txt,1,"Who Are The Real Terrorists?

ALLOW me to express my views in your esteemed
newspaper. They are in connection with the ongoing
confusion of the Angolan situation with the main news
topic in the intemational political arena, namely the fight
against terronsm.

I take this opportunity also to express my condolences
to the Amencan people for the loss of lives on the [1 of
September events.

It1s clear by now that the terms terronst and terronsm
have to be redefined and a consensus to be reached
amongstall that belong tothe human race. The way ahead
is challenging but also highly rewarding. Basic justice
and a dignified human lite for every inhabitant of the
earth are at stake here. The concems about state terrorism
should be given the necessary attention. For instance,
enforced disappearance and arbitrary Killings of citizens
committed by state authontes should be considered as
acts Of state lerronsm,. A typical example of such as state
in Africats Angola.

The longest, bloodiest. and most destructive and largely
ignored contlictin Africa ts being staged in the beautiful
landscapes, hills and savannahs of Angola. Twill refrain
tromdis ing deep into the causes of the crv il war that rages
for decades now, for they have been exhaustively cov.
ered. Tam going to stick to crucial facts to refresh the
memory of those in oblivion. who stl] fantasise in giving
tothe Angolan niling party tree hand to continue deer
mauneg the Angolan population and plundering the natu-
ral resources. For those. a hittle piece of advice: forget it,
Or at least, think reasonably alf over again. Here are the
facts:

- The MPLA did start the civil war Tin 1975:

- The MPLA did cheat the veneral elections in 1993
and tnitiated the civil war Th

- The MPLA violated the peace accord of Lusaka 1994

by resuming military operations aimed at total destruc-
tion of Unita (its old sweet dream , by the way).

The MPLA leadership, who successfully metamor-
phosed from demagogic communism to venal capital-
ism, never had the guts, stomach and neither the slightest
desire in the distant past and now to face real opposition
parties. Why? The answer is quite simple: the Angolan
Cake is so awesome, astonishing and magical that it will
constitute a sacrilege to share it with someone else other
than the top few people of the ruling party. Thus the
current tragedy. In this regard the intemational conimu-
nity, especially the Wester countnes that continue to
milk the proverbial wealth of Angola has done very ttle.
As a result the majority of Angolan population live in
abject and sordid poverty contrasting. very painfully,
with the unashamed opulent life style of few ruling party
individuals and army generals.

Calling Unita and Dr Savimbi terrorists? And what
about the atrocities committed by the Angolan army
forces, security. the police. and many other paramilitary
orgamisations under the patronage and tmpheit support of
the unqualified and non-elected president JES? Is this not
considered state terrorisay?

Can you unagine the number of deaths caused by the
consututional, military, law and security enforcement
agencies lawlessness, of the so-called Angolan goverm-
ment? Do you have any tdea of the death toll caused by
hunger and starvation. lack of health services, uncontrol-
lable banditry and even lack of potable water including in
the capital Luanda itself, derived from the chronic eco-
nomic mismanagement. blatant incompetence, rampant
cormuption. nepotism, of the so-called Angolan govern-
ment?

Tala Hadi muaAngola, VIA E-MAIL",Who Are The Real Terrorists?,"ment?Tala Hadi muaAngola, VIA E-MAIL"
20011012,20011012,peace,Peace.20011012_page_1.txt,1,"Support For Renaming

PLEASE allow me to express my support for the
Swakopmund Town Council decision torename some
streets in the coastal city. | believe that it is time for
us Namibians to have our identity spelled out in the
names that best describe our cultures, including our
Namibian heroes wherever they are.

Why should we have German names used in our
country while many of our people who liberated this
country are not acknowledged. How will we learn
about the likes of Brendan Simbwaye, Peter
Mweshihange and many others who sacrificed their
lives for the independence of this country.

I call upon all those who are against this idea to bear
in mind that that the peace we are enjoying today
came as a struggle which needs to be promoted in
every aspect. This also includes the renaming of the
Caprivi region to something with a Namibian iden-
tity.

Richard Likokoto, VIA E-MAIL",Support For Renaming,"tity.Richard Likokoto, VIA E-MAIL"
20011019,20011019,peace,Peace.20011019_page_1.txt,1,"Stop Zionist Terrorism

THE intemational campaign against
terrorism should also target Zionism.
We in the Palestine Support Commit-
tee (Namibia) believe that the Zionist
rulers of Israel are not interested in
peace in the Middle East.

Zionism ts inherently an aggressive
and expansionist movement. Zionism
uses the dependence of American im-
perialism on oil to its own advantage
and therefore countries with the po-
groms against the Palestinian people.
Israel is a sub-imperialist outpost for
American interests. For Amerteanim-
perialism. oil is more valuable than
Arab blood. That ts why we sav: No
blood for oil!

The ordinary men and women of
Israel are not our enemies, but the
Zionist rulers certainly are guilty of
crimes against humanity. All Jewish
people are not Zionists. [Cis a fabrica-
tion to equate anti-Semitism with ant-
Zionism because Arabs are also
Semites.

This confabulation attempts to di-
vert attention away from the Iegiti-
mate struggle of the Palestinian peo-

———

ple. We do not support anti-Semitism
or the oppression of Jewish people. We
are against Zionism and we are in sup-
port of Palestinian self-determinatic

How many people know that Sav
Africa was the second choice for
ting up a Zionist state after the S
World War? Indeed, southeis . 4
would have been a very differen: ‘tice
today if this had happened.

So, perhaps for this reason, people in
southern Africa need to have a special
commitment to the Palestinian issue
because it could have been some of us
being terrorised by Zionism hike that.

Where is the moral outrage when
Palestinians are killed in their hun-
dreds and thousands?

The rulers of the world have a selec-
tive morality. The state of Israel must
be repluced by a secular Palestinian
state in which Arab and Jew live to-
gether in peace. The struggle against
Zionist terrorism must be led by the
Palestinian working class. Forward to
a secular Palestine.

G Malenga, WINDHOEK",Stop Zionist Terrorism,"a secular Palestine.G Malenga, WINDHOEK"
20011019a,20011019,peace,Peace.20011019a_page_1.txt,1,"Going To War To Create Peace?

FOR those of us fortunate to be living our lives a
considerable distance away from the war in Af-
ghanistan, there is a certain trony present in the

ents of the past week. Plainly put, is it possible

_istify the creation of peace by going to war?

here must be casualties in any war no matter the

ccautions taken to minimise collateral damage,
und the inevitable loss of life.

There is talk of a humanitarian catastrophe of
immense proportions because of the fallout from
hostilities combined with the ravages of a crip-
pling drought in Afghanistan. There are sugges-
tions that food drops will not adequately address
the situation. Women and children ure being
maimed in these punitive strtkes despite denials by
the US. and the western world seems united that
this 3s the way to fight terrorism,

The barbarity of the Middle Ages is with us right
now, except that death and destruction is being
dispensed at the press of a button in the clinical
surrounds of control-raoms thousands of nules
away. If Osama Bin Laden was the real target, then
real soldiers. with real courage should have been
sent to his lair, to seck him out. There would hardly
have been any collateral damage or civilian casu-
alties. But America has no longer got the nerve for
real combat. Instead it conducts war games with
*play-stations’.

Waging war is no way to fight terrorism! Bomb-
ing civilians and then trying to win their support
with food parcels is anything but civilized in
anyone's language! If the total cost of the hard-
ware, the munitions and the personne! committed
to the conflict were quantified, then much more
would have been achieved by spending that kind
of money on programmes to win the minds and
hearts of the Muslim world in a tangible and
meaningful way.

At the moment the Muslim world is being in-
censed to the point that the gains the US are hoping
to make, will be transformed into even more anti-
American sentiments. We have seen how these
simmering feelings of alienation have manifested
themselves on 11 September, 2001.

The world does not need more of the same, and
the present American campaign will merely re-
duce Afghanistan to rubble. The result will then
be that they (USA) will fund reconstruction un-
der a government of their liking, anul new feel-
ings of alienation fead to yet another generation
of hostilities. because the US fistens to no one but
itself.

Like the Roman Empire, the USA will, indeed.
must, implode us a world power. because of its
outward-looking tendencies. Finding faultoutside
its boundaries, tailing to engage i any introspec-
von, and gradually moving towards a society ham-
strung by curbs on the very freedoms that tts
claims to champion, will lead to its own destruc-
tion. The signs ure already there.

The problem is that America does not see itself
to blame for anything in the world to-day. Its
people. despite a reasonably powerful media, are
largely ignorant of what ts done in their name and
in their interests, and the administration, with is
bullying and arrogant attitude, sees itself as the
kings of the world, unchallenged by anyone since
the demise of the Soviet Union, as the balancing
power in the world.

I do not wish any harm to the American people,
despite their misguided attitudes to peaceful co-
existence in a world gradually falling under the
thrall of American power. but no one can avoid
what it brings upon itself, and therein lies the pity.

John Sampson, WINDHOEK",Going To War To Create Peace?,"what it brings upon itself, and therein lies the pity.John Sampson, WINDHOEK"
20011026,20011026,peace,Peace.20011026_page_1.txt,1,"Govt Managers Fail To Respond To Queries

An open letter to the Permanent Secretary in the Ministry of Basic Education

[OAM totally disap-
pomnted ia the was some
Semronottictals within the
education ministry deal
voit letters addessed te:
then ottices Pthink of
trols deliberately re:
Hore tettcrs

them

WHitten fo
The wit ot such
letters ps mereds ta seek
answer te questions tn
Iter ale Samie Tes EN CES
bods knows that cthigs
honoured. |
think the same needs to
“ppl when it comes ta
those employed by vox-
ernment [tis very sad to
learn that some of our
semior government otf
chs display apathy in

wee ta be

thistegard Tushightime
that such ootficrals be
brought to book oreven
be replaced because thes
wee Nat rierested nek
eoutng their tisks oft:
erently and wre thereby
tartishine the good in:
de ind repubitaon ald the
Government

Thase been conten
tally Brighed thatdi space
stl
touched
quently same principals
and heads of departments
atschools under the Min-
istry ot Basic Education
still suffer tinancially
due tothe apathy of those
In power to redress con-

Ulex Pena un

ahd Conse:

ditions of service Wit
the implementation
Wascoam some di.
changes were bree |
AMUN banen af nee
ing salt As oof PoApri
1996 all principals and
heads aldepartment with
qualitiganons below the
level of Category ""C7
were thtpshued rata sal
ary notches lower than
those of their counter:
Parts 1B simMrhir posiaans
ot responsibility. On es-
mate the difference
could be in the vicinity
of N$40 000 per year

{ think something ts
amiss. Whether a princt-
pal has category-C qual-

as or not. he/she

oens the accounting
eratthatschoot Hes
basexactly the same

SEO OUNTOE Fes pons Pity
over exervthing tek
place at hisfher schol
Was tticalls tau to them
to be lower then thea
counterparts ? Phas state
of atta. just doesn't
The
affected: principals and
departmental heads
brought their case to their
bargaining agent namely
Nantu. Not much was
achieved and nothing
was changed. These
managers further del-
egated a spokesperson to

mitke sense to me

sober their tate wath the
Ministry of Baste Edu-
cation, Sport and Cul-
ture since 1996 but again
nothing could be
achieved: As of Lutes re

newed efforts were
launehed wath the Per
manent Sceretary sof:
fice butt seems to me
that this offige is cither
Nontungbonal or
within tt turoa blind eve
to this sensitive case
Whatissoditticultabout
i? Why is the office of
the Permanent Secre-
tary not solving this tt
tating concern?

Please comrades, let
us come out in the open

those

NAMIBIAN COLLEGE OF OPEN LEARNING

We are committed to providing wider access to quality educational
services for our learners and other customers using a variety of open

learning methods.

The Namibian College of Open Learning is an educational institution
established by an Act of Parliament, which provides courses for adults

and out-of-school youth.

boldly andexplainte the
nation the feasans Lor not
being forthcoming. [per
sonalls challenge the PS
of the Mrarstes of Biesic
Education or anny bods
aeuing on her bedalt at
she might be out at the
COUNLES al present to tell
the nation why this issuc
i atilbunresoty cd atten a
period of S years
Could the PS also tell
the nation why her ol-
fice tails to respond to
letters forwarded to heer
otfice? Do we really have
to turn to industrial ac-
tions and demonstrations
in order to solve prob-
lems? This ts nota good
thing for the image of
the Education Ministry
and the country in gen-
eral. How cana Mimotry
take more than 6 weeks
to respond to corre-
spondence? The manag-
ers sent a letter to the PS

‘on 5 September 2001

After a waiting penod of
4 weeks a telephone tn-
quiry was made about
the letter. Officers within
this office promised to
look into the case and

come back. Up to now
noone came back to tell
whether the letter ts be:
ing attended to Vartous
Pqtow up calls were
Made bo the ottice of thy
PS response on the fetter
but untortunatehy aa.
bods could shed lehtan
this fetter Phes ave
Knowledged the recent
thereat Ged
Knows why thes don't
respond What kind of
treatments that? Cetus
please hear the response
from the PS thatthe con:
cerned group could tind
their peace ot mind on
seck further audience
and assistance with those
agenctes/institutions that
would be ina better po-
sition to help them get-
tine their rightful share
of the Wascom cake. |
am very glad I was
briefed about this way of
doing things in Govern-
ment. As a labour advt-
sor. Twill not rest until
Justice has been done to
these managers

alone

Gabes N Parri

TSEMEB",Govt Managers Fail To Respond To Queries,Gabes N ParriTSEMEB
